course_desc,course_number,course_prefix,course_title,dept_name,inst_ipeds,metadata,num_units
"This course introduces the quantitative methods, reasoning, and operations necessary to perform tasks and solve problems needed by culinary professionals. The quantitative methods covered include computation measurement, ratio, proportion and percent; conversions, recipe scaling, yield percent and recipe costing; baker's percentage and kitchen ratios; purchasing; and proportioning. Applications include interpretation and analysis of quantitative information needed in culinary situations.",100,CULN,Math for the Culinary Arts,Culinary Arts (CULN),141574,Class Hours: 3 lecture; Semester Offered: Spring,3
This course will provide an overview of the rapidly growing food service industry from entry level to management positions. Students will learn the basic skills needed to enter an entry-level position with an emphasis on sound work ethics and attitudes required to seek employment in the food service industry.,101,CULN,"Introduction to Food Service, Basic Skills, and Sanitation",Culinary Arts (CULN),141574,Class Hours: 1 lecture and 6 lecture/lab; Semester Offered: Fall,4
"This course will provide an overview of the rapidly growing food service industry with the basic skills needed to enter an entry level position with an emphasis on sound work ethics and attitude required to seek employment in the food service industry. This course emphasizes high production standards, attractive service, use of proper equipment, and efficient use of time. The course also stresses food selection, proper food storage/sanitation, and recipe and product evaluations. This course introduces students to breakfast short order cooking concepts and includes instruction and practical application in the following: eggs cooked to order, omelets, pancakes, waffles, French toast, and hot cereals. Students will also be trained in offering weekly specials for cafeteria operation.",102,CULN,"Introduction to Food Service, Breakfast Cookery, and Cafeteria Service",Culinary Arts (CULN),141574,Class Hours: 1 lecture and 6 lecture/lab; Semester Offered: Spring,4
"This course provides an overview of the culinary industry within the aspects of the entire hospitality industry. It provides students with an introduction to the historical, social, and cultural forces that have affected and shaped the industry of today. Students will identify job qualifications and opportunities, professional standards, communication skills, and attitudes essential for successful workers in the industry.",111,CULN,Introduction to the Culinary Industry,Culinary Arts (CULN),141574,Class Hours: 2 lecture; Semester Offered: Fall,2
"This course is the study and application of principles and procedures of sanitation and safety in the
                hospitality industry. This course includes the study of foodborne illnesses, biological hazards,
                chemical hazards, physical hazards, and cross-contamination as they may occur during the flow of food.
                An introduction to Hazard Analysis Critical Control Point (HACCP) and other sanitation and safety
                programs will also be presented. Safety issues and Occupational Safety and Health Administration (OSHA)
                guidelines and standards will be covered as they apply to the hospitality industry.",112,CULN,Sanitation and Safety,Culinary Arts (CULN),141574,Class Hours: 2 lecture; Semester Offered: Fall; Prerequisites: Qualified for ENG 106.,2
"This course is a study of the factors involved in planning effective menus for a variety of food service operations. This course includes the design, format, selection, costing, pricing, and balance of menu items based on an understanding of the needs of various target markets.",115,CULN,Menu Merchandising,Culinary Arts (CULN),141574,"Class Hours: 2 lecture; Semester Offered: Spring; Prerequisites: ""C"" or higher in CULN 271. ""C"" or higher in CULN 100 or MATH 100.",2
"This course overviews a variety of sustainable practices, and examines how to implement them in a foodservice operation. Students will learn to combine elements of purchasing/receiving, energy and water conservation, and recycling to help control costs while reaping the benefits of being good environmental stewards.",116,CULN,Introduction to Culinary Sustainability,Culinary Arts (CULN),141574,Class Hours: 1 lecture; Semester Offered: Fall,1
"This course is an introduction to the basic concepts, skills, and techniques of food preparation. Course competencies includes fundamental cooking methods and formulas for stocks, soups, sauces, meats, seafood, poultry, vegetables, and starches. Students will learn to identify, use, and maintain ingredients, equipment, tools, and utensils in a safe and sanitary manner.",121,CULN,Culinary Fundamentals,Culinary Arts (CULN),141574,"Class Hours: 9 lab and 2 lecture/lab; Semester Offered: Fall; Prerequisites: ""C"" or higher or concurrent enrollment in CULN 112. Qualified for ENG 106 and MATH 82X.",4
"This course focuses on the application of basic concepts, skills, and techniques in fundamentals of cookery, short order cookery (including breakfast cookery as found in coffee shops, snack bars, and other quick service outlets with an emphasis in American Regional Cuisine), and quantity food production with emphasis on menu development, recipe standardization and conversion, and quality control. This course also includes experience in both quantity food production and short order cookery.",130,CULN,Intermediate Cookery,Culinary Arts (CULN),141574,"Class Hours: 1 lecture and 9 lab and 2 lecture/lab; Semester Offered: Fall; Prerequisites: ""C"" or higher in CULN 121.",5
"This course is an introduction to the fundamental concepts, skills, and techniques of basic baking. Special emphasis is placed on the study of ingredient functions, product identification, weights, measures, and proper use and maintenance of bakeshop tools and equipment. Students identify the basic baking concepts and techniques in preparing items such as quick breads, yeast breads, pies, cakes, cookies, dessert sauces, custards, and creams.",150,CULN,Fundamentals of Baking,Culinary Arts (CULN),141574,Class Hours: 1 lecture and 9 lab and 2 lecture/lab; Semester Offered: Spring; Prerequisites: “C” or higher in CULN 130.,5
"This course is the study and application of the variety of service styles and techniques practiced by industry with special emphasis on the importance of the relationship coordination between the front and the back of the house. It includes the study of the principles, practices, responsibilities and liabilities associated with alcohol service.",160,CULN,Dining Room Operations,Culinary Arts (CULN),141574,"Class Hours: 1 lecture, 2 lecture/lab, and 9 lab; Semester Offered: Spring; Prerequisites: “C” or higher in CULN 150.",5
This course provides a practical and systematic approach in developing a philosophy about healthful eating. It also provides the necessary guidelines for recipe adaptation and menu planning.,185,CULN,Culinary Nutrition,Culinary Arts (CULN),141574,Class Hours: 3 lecture; Semester Offered: Fall; Prerequisites: Qualified for ENG 106 and MATH 82X.,3
"This course focuses on expanding competencies gained in Fundamentals of Cookery, Intermediate Cookery, and other prior culinary courses, emphasizing creativity and the refining and perfecting of skills and techniques acquired. Students specialize in cooked-to-order dishes typically served in hotels and fine dining restaurants with special emphasis on the classical cuisines. This course also covers the preparation and presentation of Continental and European cuisines.",221,CULN,Continental Cuisine,Culinary Arts (CULN),141574,"Class Hours: 1 lecture, 2 lecture/lab, and 9 lab; Semester Offered: Fall; Prerequisites: “C” or higher in CULN 150 and CULN 160.",5
"This course focuses on basic classical Asian/Pacific cookery techniques that have evolved into the culinary concepts and flavors utilized in Pacific Rim and Hawai‘i Regional cuisine. Through the production of the contemporary menu, students learn about cooking techniques, specialty ingredients, seasonal foods, spices, and herbs.",222,CULN,Asian Pacific Cuisine,Culinary Arts (CULN),141574,"Class Hours: 1 lecture, 2 lecture/lab, and 9 lab; Semester Offered: Fall; Prerequisites: “C” or higher in CULN 221.",5
"This course is a study of the basic Garde Manger principles as well as the functions and duties of the department as it relates to and integrates with other kitchen operations. The preparation of specialty items such as aspics, chaud-froids, forcemeat, pates, terrines, galantines, mousses, as well as ice sculpturing, tallow sculpturing, and fruit and vegetable carving will be covered in this seven and a half week course.",242,CULN,Applied Garde Manger,Culinary Arts (CULN),141574,"Class Hours: 1 lecture, 2 lecture/lab, and 9 lab; Semester Offered: Spring; Prerequisites: “C” or higher in both CULN 221 and CULN 222 or approval of instructor.",5
"In this course, students will analyze purchasing and food control systems in commercial food service operations. Students will practice cost and sales analysis, comparative buying, and inventory control.",271,CULN,Purchasing and Cost Control,Culinary Arts (CULN),141574,Class Hours: 3 lecture and 3 lab; Semester Offered: Fall; Prerequisites: Qualified for MATH 100 or approval of instructor.,4
"This course is designed to prepare the student for the transition from employee to supervisor in a food service operation. Students will learn to identify and evaluate various leadership styles and techniques. Course content also includes employee training, motivation, and evaluation techniques common in food service operations.",275,CULN,Human Resource Management and Supervision,Culinary Arts (CULN),141574,Class Hours: 3 lecture; Semester Offered: Spring; Prerequisites: “C” or higher in CULN 271. Qualified for either ENG 100 or ENG 106.,3
"This capstone course is designed to integrate culinary training with academic studies and field experience using fundamental cooking techniques, food science, aesthetics, managerial principles, and sensory perception as the framework. Students will plan, organize, staff, direct, and control a restaurant on campus. They will be responsible for menu designs, service, finances, purchasing, and productivity. The instructor serves as a resource in the areas of market analysis, menu creation and design, cost control, and financial analysis.",294,CULN,Culinary Arts Practicum,Culinary Arts (CULN),141574,"Class Hours: 1 lecture and 9 lab and 2 lecture/lab; Semester Offered: Spring; Prerequisites: ""C"" or higher in CULN 115, CULN 185, CULN 242, and CULN 271; or approval of instructor.",5
"This is an introductory course on computer programming and modern computing environments with an emphasis on algorithm and program design, implementation and debugging. Designed for engineering students, this course includes a hands-on laboratory to develop and practice programming skills.",160,ECE,Programming for Engineers,Electrical & Computer Engineering (ECE),141574,"Class Hours: 3 lecture and 3 lab; Semester Offered: Fall, Spring; Prerequisites: Qualified for MATH 241.",4
"This course studies Laplace transforms, Fourier transforms, convolution and the applications to circuits, frequency selective circuits, design of active filters, and state space analysis of circuits.",211,ECE,Basic Circuit Analysis I,Electrical & Computer Engineering (ECE),141574,"Class Hours: 3 lecture and 3 lab; Semester Offered: Fall, Spring; Prerequisites: Concurrent enrollment in MATH 243 or qualified for MATH 244.",4
"This course studies Laplace transforms, Fourier transforms, convolution and the applications to circuits, frequency selective circuits, design of active filters, and state space analysis of circuits.",213,ECE,Basic Circuit Analysis II,Electrical & Computer Engineering (ECE),141574,"Class Hours: 3 lecture and 3 lab; Semester Offered: Fall, Spring; Prerequisites: ""C"" or higher ECE 211. ""C"" or higher or concurrent enrollment in MATH 244.",4
Sophomore level individual or team project under ECE faculty direction and guidance. The project provides design experience and develops practical skills.,296,ECE,Sophomore Project,Electrical & Computer Engineering (ECE),141574,"Class Hours: 1 lecture; Semester Offered: Fall, Spring; Prerequisites: Approval of instructor.; Comments: May be repeated for a maximum of 4 credits.",1
This course introduces and explores the nature of the field of early childhood education and care.,105,ECED,Introduction to Early Childhood Education,Early Childhood Education (ECED),141574,Class Hours: 3 lecture; Semester Offered: Fall; Prerequisites: Qualified for ENG 100.,3
"This course introduces concepts of developmentally appropriate practice and the importance of play. This course provides an overview of and experience with the knowledge and skills necessary for working with children birth through age eight, including children with special needs.",110,ECED,Developmentally Appropriate Practices,Early Childhood Education (ECED),141574,Class Hours: 3 lecture; Semester Offered: Fall; Prerequisites: Qualified for ENG 100.,3
"This course introduces theories and practices for creating and maintaining a safe, healthy learning environment for young children and adults in group settings. It introduces guidelines and practices for providing for the nutritional needs of young children and adults in group settings.",115,ECED,"Health, Safety, and Nutrition for the Young Child",Early Childhood Education (ECED),141574,Class Hours: 3 lecture; Semester Offered: Fall; Prerequisites: Qualified for ENG 100.,3
"This course introduces principles of human development from conception through age eight and how this informs practice. This course focuses on the relationships between physical, cognitive, emotional, and social aspects of the individual during this period.",131,ECED,Early Childhood Development: Theory Into Practice,Early Childhood Education (ECED),141574,Class Hours: 3 lecture; Semester Offered: Fall; Prerequisites: Qualified for ENG 100.,3
This course addresses positive ways to support children's social-emotional development. This course focuses on adult-child and child-child interactions and relationships.,140,ECED,Guiding Young Children in Group Settings,Early Childhood Education (ECED),141574,"Class Hours: 3 lecture; Semester Offered: Spring; Prerequisites: ""C"" or higher in ECED 131. Qualified for ENG 100.",3
"This course provides an overview of the basic skills needed for working with infants and toddlers and their families in group care settings. This course focuses on interactive aspects of child development and introduces infant-toddler care-giving routines and environments, and caregiver roles.",170,ECED,Introduction to Working with Infants and Toddlers,Early Childhood Education (ECED),141574,Class Hours: 3 lecture; Semester Offered: Spring; Prerequisites: Qualified for ENG 100.,3
This course provides a mid-program supervised work experience in an early childhood education and care setting. It is designed to support students in integrating content knowledge with practice.,191,ECED,Early Childhood Practicum I,Early Childhood Education (ECED),141574,"Class Hours: 8 lecture/lab; Semester Offered: Spring; Prerequisites: ""C"" or higher or concurrent enrollment in ECED 140 and ECED 245.",4
This course develops communication skills and other strategies for building effective relationships with diverse families and relevant community members. This course introduces students to the local resources available for family referral.,245,ECED,"Child, Family, and Community",Early Childhood Education (ECED),141574,"Class Hours: 3 lecture; Semester Offered: Spring; Prerequisites: ""C"" or higher in ECED 105. Qualified for ENG 100.",3
"This course addresses creative and language disciplines, stages of development for each, and how these relate to appropriate early childhood curriculum. It includes designing curriculum for language, literacy, literature, and creative expression (art, music, & creative movement/dance) based on observation of children. Students must have contact with preschool children in a formal setting for observation and implementation of course assignments.",263,ECED,Language and Creative Expression Curriculum,Early Childhood Education (ECED),141574,"Class Hours: 3 lecture; Semester Offered: Spring; Prerequisites: ""C"" or higher in ECED 140, ECED 191, and ECED 245.",3
"This course addresses physical development and inquiry disciplines, stages of development for each, and how these relate to appropriate early childhood curriculum. It includes designing curriculum for physical development, and inquiry (math, science, and social studies) based on observation of children. The course introduces integrated curriculum based on science and social studies topics. Students must have contact with preschool children in a formal setting for observation and implementation of course assignments.",264,ECED,Inquiry and Physical Curriculum,Early Childhood Education (ECED),141574,"Class Hours: 3 lecture; Semester Offered: Spring; Prerequisites: ""C"" or higher in ECED 105, ECED 110, and ECED 131.",3
This course provides a final supervised work experience in an early childhood education and care setting.  It is designed to support students in integrating content knowledge with practice.,291,ECED,Early Childhood Practicum II,Early Childhood Education (ECED),141574,"Class Hours: 8 lecture/lab; Semester Offered: Spring; Prerequisites: ""C"" or higher in ECED 191.",4
"In this course, students examine the decision-making process of both households and firms. Students also analyze the functioning of a competitive market system, supply and demand models, and the role of government in cases of market failure.",130,ECON,Principles of Microeconomics,Economics (ECON),141574,"Class Hours: 3 lecture; Semester Offered: Fall, Spring; Prerequisites: Qualified for ENG 100.",3
"This course is an examination of the forces determining levels of and changes in national income, employment and the price level, including the role of government through its fiscal and monetary policies. Additional content critically examines the economic system of capitalism and multinational corporations as powerful macroeconomic institutions.",131,ECON,Principles of Macroeconomics,Economics (ECON),141574,"Class Hours: 3 lecture; Semester Offered: Fall, Spring; Prerequisites: Qualified for ENG 100.",3
See explanation under the heading of Special Studies.,99,EIMT,Special Studies,Electrical Installation and Maintenance Technology (EIMT),141574,"Class Hours: 3 lecture; Semester Offered: Fall, Spring; Prerequisites: ""C"" or higher or concurrent enrollment in in EIMT 135.",3
"This course introduces students to AC and DC electrical theory and practical concepts, including basic laws and formulas. This course includes how basic circuits are configured and the necessary materials required and the wiring of common electrical devices. Tools and test equipment requirements and simple wiring techniques will be covered.",121,EIMT,Electrical Fundamentals,Electrical Installation and Maintenance Technology (EIMT),141574,"Class Hours: 3 lecture; Semester Offered: Fall, Spring",3
"This course is an introduction to the National Electrical Code (NEC) requirements for branch circuit wiring. The selection and installation of materials and the methods used following NEC guidelines for common electrical circuits within the home are covered. Selection, sizing, and electrical safety requirements are explained as well as basic troubleshooting skills.",123,EIMT,"Wiring Materials, Methods, and NEC Codes",Electrical Installation and Maintenance Technology (EIMT),141574,"Class Hours: 2 lecture and 2 lecture/lab; Semester Offered: Fall, Spring",3
"This course is designed to develop knowledge of basic and advanced residential wiring with emphasis on the National Electrical Code, energy efficiency, and the principles of residential blueprint reading.",131,EIMT,Residential Installation Theory,Electrical Installation and Maintenance Technology (EIMT),141574,"Class Hours: 4 lecture; Semester Offered: Fall, Spring; Prerequisites: ""C"" or higher or concurrent enrollment in in EIMT 135.",4
This course is designed to provide the basic and advanced knowledge in residential wiring techniques. Laboratory exercises are designed to give students practical experience in different wiring techniques and methods.,135,EIMT,Residential Installation Lab,Electrical Installation and Maintenance Technology (EIMT),141574,"Class Hours: 12 lecture/lab; Semester Offered: Fall, Spring; Prerequisites: ""C"" or higher or concurrent enrollment in EIMT 131.",6
"This course is designed to develop knowledge of commercial and industrial wiring techniques with emphasis on the National Electrical Code, energy efficiency, and the principles of advanced electrical blueprint reading.",145,EIMT,Commercial Installation Theory,Electrical Installation and Maintenance Technology (EIMT),141574,"Class Hours: 4 lecture; Semester Offered: Fall, Spring; Prerequisites: ""C"" or higher or concurrent enrollment in EIMT 147.",4
"This course is designed to advance the knowledge of commercial and industrial wiring techniques with emphasis on the National Electrical Code, energy efficiency, and the principles of advanced electrical blueprint reading.",147,EIMT,Commercial Installation Lab,Electrical Installation and Maintenance Technology (EIMT),141574,"Class Hours: 12 lecture/lab; Semester Offered: Fall, Spring; Prerequisites: ""C"" or higher or concurrent enrollment in EIMT 145.",6
"This is an introduction to motor controls and the logic sequence that they implement. The course covers how to read a ladder diagram, including component recognition, use, and application. Students will develop skills to create a computer generated control diagram from a sequence of operations and learn troubleshooting skills to diagnose basic control functions.",151,EIMT,Industrial Motor Controls,Electrical Installation and Maintenance Technology (EIMT),141574,"Class Hours: 2 lecture and 2 lecture/lab; Semester Offered: Spring; Prerequisites: ""C"" or higher in EIMT 123.",3
"This course is designed to advance the student into electrical principles of direct current and alternating current equipment. Emphasis is placed on the theory, operation, control, and power generation of alternative energy systems including photovoltaic, wind, and hydro systems.",153,EIMT,AC/DC Systems and Equipment,Electrical Installation and Maintenance Technology (EIMT),141574,"Class Hours: 12 lecture/lab; Semester Offered: Fall, Spring (once every 3 semesters); Prerequisites: ""C"" or higher or concurrent enrollment in EIMT 121. ""C"" or higher in EIMT 123.",6
"This course is designed to prepare the individual for entry into the photovoltaic field. Emphasis is on photovoltaic technology application, incorporating the electrical principles, solar radiation, load analysis, components of a system, maintenance, and types of systems. Successful completion of the course qualifies an individual to take the North American Board of Certified Energy Practitioners (NABCEP) Basic Entry Level exam.",170,EIMT,Renewable Energy PV,Electrical Installation and Maintenance Technology (EIMT),141574,Class Hours: 2 lecture and 2 lecture/lab; Semester Offered: Fall,3
"This course is designed to advance the student in the photovoltaic field using battery technology and stand-alone systems. Emphasis is on the application of photovoltaic systems following the National Electrical Code rules. System sizing, conductor sizing, grounding, and overcurrent protection are covered.  Successful completion of the course satisfies the educational requirements for an individual to take the North American Board of Certified Energy Practitioners (NABCEP) Certification exam.",175,EIMT,Advanced Renewable Energy PV,Electrical Installation and Maintenance Technology (EIMT),141574,"Class Hours: 2 lecture and 2 lecture/lab; Semester Offered: Spring; Prerequisites: ""C"" or higher in EIMT 170.",3
"This course for non-native speakers of English provides practice in reading comprehension skills, writing strategies and skills, vocabulary development, interpersonal communication skills, and cross-cultural understanding.",4,ELI,Reading and Writing American English,English Language Institute (ELI),141574,"Class Hours: 3 lecture; Semester Offered: Fall, Spring; Prerequisites: For non-native speakers of English with appropriate test scores (below 8.0 G.E. on Nelson-Denny, or TOEFL score below 500) or recommendation of instructor or counselor.",3
"This course prepares students for college-level reading and composition. It focuses on strengthening reading, critical thinking, and writing skills through practice that progressively becomes more sophisticated. Reading instruction focuses on building vocabulary, improving reading comprehension, and analyzing and synthesizing ideas from academic texts. Students will be given instruction in writing mechanics and guided practice in the writing process. Writing assignments will include shorter informal pieces as well as more formal short essays that develop and support theses logically, incorporating outside sources. Students will also participate in activities and exercises to develop college study and self-management skills that contribute to long-term college success.",75,ENG,Introduction to College Reading and Composition,English (ENG),141574,"Class Hours: 6 lecture/lab; Semester Offered: Fall, Spring; Prerequisites: Appropriate English placement.",3
"This course introduces students to the essential rhetorical, conceptual, and stylistic demands of writing in Standard American English at the college level. Instruction in composing processes, research strategies, and writing from sources is a focus of the course. The course also provides students with experiences in the library and on the internet to enhance their skills in accessing and using various types of primary and secondary materials. Students will engage in research activities, evaluate sources, and apply the principles of college writing to produce substantial college-level compositions, building foundation skills for writing in courses across the college curriculum.",100,ENG,Composition I,English (ENG),141574,"Class Hours: 3 lecture; Semester Offered: Fall, Spring; Prerequisites: Acceptable English placement*.*Smarter Balanced score of 4; or Smarter Balanced score of 3 with a B or higher in 12th Grade ELA course; or Smarter Balanced score of 2 with a B or higher in 12th Grade ELA course jointly approved by HIDOE and UH; or Cumulative HS GPA 2.6 or higher; or a grade of B or higher in 12th Grade ELA course or AP Language & Composition class; or an ACT score of 18 or higher; or an SAT score of 510 or higher in Writing; or a score of 15 or higher on the HiSet College Ready, Language Arts - Writing; or a score of 170 on the GED - Reasoning Through Language Arts; or via writing sample.",3
"This course is an introduction to the art of creative expression. Types of writing may include poetry, short stories, imaginative essays, and plays. The class offers opportunity for self-expression.",104,ENG,Introduction to Creative Writing,English (ENG),141574,"Class Hours: 3 lecture; Semester Offered: Fall, Spring",3
"This class offers instruction and practice in the specialized reading and writing skills necessary in professional trade and technical settings. The course will emphasize practice in critical thinking, essential information literacy, active reading strategies, and writing clearly, accurately, and correctly. Particular attention will be given to writing reports, reading technical articles, and preparing and delivering presentations within the trade and technical professional environment.",106,ENG,Technical Communication,English (ENG),141574,"Class Hours: 4 lecture; Semester Offered: Fall, Spring; Prerequisites: ""C"" or higher in ENG 75; acceptable English placement; or instructor approval.; Comments: ENG 106 does not fulfill the English requirement for AA transfer degrees.",4
"This course further develops the writing and research skills covered in Composition I. Students will be given more in-depth instruction in rhetoric, logic, argument, research techniques, and the stylistic demands of writing within a discipline. Particular emphasis will be placed on writing well-researched and well-documented papers.",200,ENG,Composition II,English (ENG),141574,"Class Hours: 3 lecture; Semester Offered: Fall, Spring; Prerequisites: ""C"" or higher in ENG 100.",3
"This course focuses on the reading and analysis of significant literary texts from a specific historical period. The historical period being emphasized varies from year to year and is specified in the Banner notes accompanying the section CRN. Coursework for all course iterations includes critical thinking skills related to interpreting the significance of the action, characters, themes, and literary devices used by the author. Emphasis is placed on writing, both as a way of discovering ideas and as a way of expressing knowledge of the reading material. Students are expected to be actively engaged in responding to the literature. As students read, discuss, and write about the literature, they should gain a better understanding of themselves and the world they live in. Specific content will vary among course offerings, depending on the particular historical period selected for study.",270,ENG,Introduction to Literature: Literary History,English (ENG),141574,"Class Hours: 3 lecture; Semester Offered: Fall, Spring (once every 3 semesters); Prerequisites: “C” or higher in ENG 100.",3
"This course focuses on the reading and analysis of significant literary texts in a selected genre. The literary genre being emphasized varies from year to year and is specified in the Banner notes accompanying the section CRN. Coursework includes critical thinking skills related to interpreting the significance of the action, characters, themes, and literary devices used by the author. Emphasis is placed on writing, both as a way of discovering ideas and as a way of expressing knowledge of the reading material. Students are expected to be actively engaged in responding to the literature. As students read, discuss, and write about the literature, they should gain a better understanding of themselves and the world they live in. The content may vary from topic to topic, depending on the particular works selected for study. Specific content will vary among course offerings, depending on the particular genre selected for study.",271,ENG,Introduction to Literature: Genre,English (ENG),141574,"Class Hours: 3 lecture; Semester Offered: Fall, Spring (once every 3 semesters); Prerequisites: “C” or higher in ENG 100.",3
"This course studies the theme of Literature and Culture through the reading and analysis of significant works of selected cultures and cultural formations, focusing on the cultural contexts of literary texts. The cultural emphasis of the course varies from year to year and is specified in the Banner notes accompanying the section CRN. Coursework for all course iterations includes critical thinking skills related to interpreting the significance of the action, characters, themes, and literary devices used by the author. Emphasis is placed on writing, both as a way of discovering ideas and as a way of expressing knowledge of the reading material. Students are expected to be actively engaged in responding to the literature. As students read, discuss, and write about the literature, they should gain a better understanding of themselves and the world they live in. Specific content will vary among course offerings, depending on the particular cultural aspect selected for study.",272,ENG,Introduction to Literature: Literature and Culture,English (ENG),141574,"Class Hours: 3 lecture; Semester Offered: Fall, Spring (once every 3 semesters); Prerequisites: “C” or higher in ENG 100.",3
"This class is an introduction to reading and interpreting literature of and about the cultures of the Pacific, including those of Melanesia, Micronesia, and Polynesia. Students will read, analyze, and appreciate works in a variety of literary genres. The class also will consider these works within their cultural, historical, political, and social contexts. Emphasis will be placed upon developing critical thinking skills through class discussion and close readings to improve students' understanding and appreciation of individual texts as well as to illustrate and explore the significance of common and conflicting themes.",277,ENG,Introduction to Literature: Pacific Cultures and Literature: Literature of the Pacific,English (ENG),141574,"Class Hours: 3 lecture; Semester Offered: Fall, Spring (once every 3 semesters); Prerequisites: “C” or higher in ENG 100.",3
"This course surveys the business environment, establishing a firm, decision-making processes, marketing assessments, financing, operations considerations, and government regulations. It also covers development of a business plan. It is designed for those who wish to start or are currently operating their own business.",125,ENT,Starting a Business,Entrepreneurship (ENT),141574,"Class Hours: 3 lecture; Semester Offered: Fall, Spring",3
"This course covers key concepts and issues underlying the modern practice of marketing for the small business. The course provides a clear understanding of marketing's role in the management of a small business including marketing terminology, consumer-oriented approach to marketing, channels of distribution, marketing research, concepts and practices of retailing, wholesaling, physical distribution, marketing communication, personal selling, and marketing organization.",130,ENT,Marketing for the Small Business,Entrepreneurship (ENT),141574,"Class Hours: 3 lecture; Semester Offered: Fall, Spring",3
"This course introduces accounting concepts and principles, procedures, and systems for the entrepreneur. Application skills include recording, summarizing, reporting, analyzing, and using accounting information for the small business. The development of a financial plan for a small business will incorporate the basic concepts pertaining to financial statements and financial planning.",150,ENT,Basic Accounting and Finance for Entrepreneurs,Entrepreneurship (ENT),141574,"Class Hours: 3 lecture; Semester Offered: Fall, Spring",3
"This course is a study of the principles of physical geology, the composition and structure of the earth, and the processes shaping the earth’s surface. We’ll study geology as it affects our lives and shapes our landscape including volcanoes, earthquakes, tsunamis, and other processes such as weathering and mountain building that evolve or act over extremely long time periods. The course also explores the very nature of science and scientific inquiry through the unifying theory of plate tectonics, a dramatic example of how new evidence and understanding can revolutionize a scientific discipline.",101,ERTH,Introduction to Geology,Earth Sciences (ERTH),141574,"Class Hours: 3 lecture; Semester Offered: Fall, Spring; Prerequisites: Qualified for ENG 100 and MATH 82X.",3
"This introductory course covers the causes of, and effects from, earthquakes, tsunamis, volcanic eruptions, landslides, rockfalls, and other natural phenomena.",130,ERTH,Geological Hazards,Earth Sciences (ERTH),141574,"Class Hours: 3 lecture; Semester Offered: Fall (every odd year), Spring (every odd year); Prerequisites: Qualified for ENG 100.",3
"This four-day field trip course on the island of Kaua‘i studies the volcanological evolution and continuing geological history of Kaua‘i and Ni‘ihau volcanoes. Students traveling from other islands are responsible for air and ground transportation, meals, and lodging.",214,ERTH,Kaua‘i and Ni‘ihau Field Geology,Earth Sciences (ERTH),141574,"Class Hours: 3 lab; Semester Offered: Fall (every even year), Spring (every even year); Prerequisites: ""C"" or higher in ERTH 101, ERTH 101L, or ERTH 130.; Comments: As with Windward CC, students completing or concurrently enrolled in ERTH 103 (GG 103) ""Geology of the Hawaiian Islands"" will be sufficiently prepared for the course. Students should contact the instructor for approval to enroll.",1
"This course introduces the fundamentals of electronics, computer technology, and electrical components. It also develops applications of basic arithmetic and mathematics to electronic and computer technology, engineering notation, electrical units, and schematic diagrams. Finally, it provides the theory and applications of electronic measuring instruments and the construction of circuits.",101,ETRO,Introduction to Electronics Technology,Electronics (ETRO),141574,Class Hours: 6 lecture/lab; Semester Offered: Fall,3
"This course covers fundamental topics including resistance, and networks, with DC voltage sources and circuit analysis. It also demonstrates Ohm’s law, Kirchoff’s laws, Thevenin’s theorem, and maximum power theorems. Students will develop step-by-step problem solving methods and hands-on laboratory applications and utilize electronics measurement instrumentation and software for data analysis.",105,ETRO,Circuit Analysis I,Electronics (ETRO),141574,Class Hours: 3 lecture and 3 lab; Semester Offered: Fall; Prerequisites: Qualified for MATH 103.,4
"The course teaches practical and theoretical principles of AC circuits and waveforms and reinforces trouble shooting and circuit analysis skills. In addition, magnitude, phase, rectangular and polar forms for sinusoids, impedance, and power vectors will be introduced. Time domain and frequency domain solutions for capacitive and inductive circuits will be studied and filter circuits will be demonstrated.",106,ETRO,Circuit Analysis II,Electronics (ETRO),141574,"Class Hours: 3 lecture and 3 lab; Semester Offered: Spring; Prerequisites: ""C"" or higher in ETRO 105.",4
"This introduction to DC, AC, semi-conductor, and digital electronics includes characteristics, applications, power supplies, and amplifiers. The course also includes the use of the oscilloscope and meters.",118,ETRO,General Electronics,Electronics (ETRO),141574,"Class Hours: 3 lecture; Semester Offered: Fall, Spring; Prerequisites: Qualified for ENG 75.",3
"This course introduces the architecture, structure, functions, components, and models of the internet and other computer networks. The principles and structure of IPv4 and IPv6 addressing and the fundamentals of Ethernet concepts, media, and operations are introduced to provide a foundation for the curriculum.  By the end of the course, students will be able to build simple LANs, perform basic configurations for routers and switches, and implement IP addressing schemes.",140,ETRO,Cisco Networking 1,Electronics (ETRO),141574,"Class Hours: 6 lecture/lab; Semester Offered: Fall, Spring",3
"This course is an introduction to number systems, codes, logic gates, Boolean algebra, and ICs used in digital circuits. Digital design using both logic gates and the VHDL programming language are studied. Analog-to-digital/digital-to-analog and microprocessor interfacing are introduced.",143,ETRO,Digital Electronics,Electronics (ETRO),141574,Class Hours: 3 lecture; Semester Offered: Fall; Prerequisites: Qualified for MATH 103.,3
